"","phylo.grp","In_Silico_Serotype"
"4063","12_2","3"
"4064","12_2","3"
"4065","12_5","3"
"4066","12_2","3"
"4067","12_5","3"
"4068","12_2","3"
"4069","12_5","3"
"4070","12_5","3"
"4071","12_2","3"
"4072","12_2","3"
"4073","12_5","3"
"4074","12_2","3"
"4075","12_2","3"
"4076","12_5","3"
"4077","12_5","3"
"4078","12_2","3"
"4079","12_2","3"
"4080","12_2","3"
"4081","12_2","3"
"4082","12_2","3"
"4083","12_2","3"
"4084","12_2","3"
"4085","12_5","3"
"4086","12_2","3"
"4087","12_2","3"
"4088","12_2","3"
"4089","12_5","3"
"4090","12_2","3"
"4091","12_2","3"
"4092","12_2","3"
"4093","12_2","3"
"4094","12_2","3"
"4095","12_2","3"
"4096","12_2","3"
"4097","12_2","3"
"4098","12_2","3"
"4099","12_2","3"
"4100","12_2","3"
"4101","12_2","3"
"4102","12_2","3"
"4103","12_2","3"
"4104","12_2","3"
"4105","12_2","3"
"4106","12_2","3"
"4107","12_5","3"
"4108","12_2","3"
"4109","12_2","3"
"4110","12_2","3"
"4111","12_2","3"
"4112","12_2","3"
"4113","12_2","3"
"4114","12_5","3"
"4115","12_5","3"
"4116","12_2","3"
"4117","12_5","3"
"4118","12_2","3"
"4119","12_1","3"
"4120","12_5","3"
"4121","12_2","3"
"4122","12_2","3"
"4123","12_2","3"
"4124","12_5","3"
"4125","12_5","3"
"4126","12_5","3"
"4127","12_2","3"
"4128","12_5","3"
"4129","12_2","3"
"4130","12_2","3"
"4131","12_2","3"
"4132","12_5","3"
"4133","12_2","3"
"4134","12_3","3"
"4135","12_6","3"
"4136","12_5","3"
"4137","12_2","3"
"4138","12_2","3"
"4139","12_2","3"
"4140","12_5","3"
"4141","12_5","3"
"4142","12_2","3"
"4143","12_2","3"
"4144","12_2","3"
"4145","12_5","3"
"4146","12_5","3"
"4147","12_5","3"
"4148","12_13","3"
"4149","12_5","3"
"4150","12_5","3"
"4151","12_5","3"
"4152","12_5","3"
"4153","12_8","3"
"4154","12_5","3"
"4155","12_5","3"
"4156","12_5","3"
"4157","12_5","3"
"4158","12_2","3"
"4159","12_2","3"
"4160","12_2","3"
"4161","12_2","3"
"4162","12_5","3"
"4163","12_2","3"
"4164","12_2","3"
"4165","12_5","3"
"4166","12_5","3"
"4167","12_5","3"
"4168","12_17","3"
"4169","12_5","3"
"4170","12_12","3"
"4171","12_14","3"
"4172","12_10","3"
"4173","12_2","3"
"4174","12_19","3"
"4175","12_5","3"
"4176","12_5","3"
"4177","12_5","3"
"4178","12_9","3"
"4179","12_15","3"
"4180","12_2","3"
"4181","12_16","3"
"4182","12_18","3"
"4183","12_2","3"
"4184","12_2","3"
"4185","12_11","3"
"4186","12_5","3"
"4187","12_5","3"
"4188","12_5","3"
"4189","12_5","3"
"4190","12_5","3"
"4191","12_5","3"
"4192","12_5","3"
"4193","12_5","3"
"4194","12_5","3"
"4195","12_5","3"
"4196","12_2","3"
"4197","12_2","3"
"4198","12_2","3"
"4199","12_5","3"
"4200","12_5","3"
"4201","12_5","3"
"4202","12_5","3"
"4203","12_5","3"
"4204","12_5","3"
"4205","12_5","3"
"4206","12_5","3"
"4207","12_5","3"
"4208","12_5","3"
"4209","12_5","3"
"4210","12_5","3"
"4211","12_2","3"
"4212","12_5","3"
"4213","12_5","3"
"4214","12_2","3"
"4215","12_5","3"
"4216","12_2","3"
"4217","12_5","3"
"4218","12_5","3"
"4219","12_5","3"
"4220","12_5","3"
"4221","12_2","3"
"4222","12_2","3"
"4223","12_2","3"
"4224","12_5","3"
"4225","12_2","3"
"4226","12_2","3"
"4227","12_2","3"
"4228","12_2","3"
"4229","12_2","3"
"4230","12_2","3"
"4231","12_2","3"
"4232","12_2","3"
"4233","12_2","3"
"4234","12_2","3"
"4235","12_2","3"
"4236","12_2","3"
"4237","12_2","3"
"4238","12_2","3"
"4239","12_2","3"
"4240","12_5","3"
"4241","12_5","3"
"4242","12_5","3"
"4243","12_7","3"
"4244","12_5","3"
"4245","12_5","3"
"4246","12_5","3"
"4247","13_7","6A"
"4248","13_44","6A"
"4249","13_63","6A"
"4250","13_61","6C"
"4251","13_63","6A"
"4252","13_102","6A"
"4253","13_119","6A"
"4254","13_91","6A"
"4255","13_94","6A"
"4256","13_124","6A"
"4257","13_93","6B"
"4258","13_93","6A"
"4259","13_108","6A"
"4260","13_93","6B"
"4261","13_66","6C"
"4262","13_69","6C"
"4263","13_94","6A"
"4264","13_132","6A"
"4265","13_124","6A"
"4266","13_78","6A"
"4267","13_91","6A"
"4268","13_100","6B"
"4269","13_91","6A"
"4270","13_116","6A"
"4271","13_91","6A"
"4272","13_93","6B"
"4273","13_110","6A"
"4274","13_93","6B"
"4275","13_89","6A"
"4276","13_105","6A"
"4277","13_94","6A"
"4278","13_112","6A"
"4279","13_111","6A"
"4280","13_99","6A"
"4281","13_99","6A"
"4282","13_94","6A"
"4283","13_99","6A"
"4284","13_91","6A"
"4285","13_103","6A"
"4286","13_99","6B"
"4287","13_91","6A"
"4288","13_94","6A"
"4289","13_118","6A"
"4290","13_92","6A"
"4291","13_94","6A"
"4292","13_91","6A"
"4293","13_117","6A"
"4294","13_109","6A"
"4295","13_91","6A"
"4296","13_99","6B"
"4297","13_92","6A"
"4298","13_64","6C"
"4299","13_68","6C"
"4300","13_2","35B"
"4301","13_114","6A"
"4302","13_99","6A"
"4303","13_94","6A"
"4304","13_92","6A"
"4305","13_61","6C"
"4306","13_91","6A"
"4307","13_94","6A"
"4308","13_114","6A"
"4309","13_99","6A"
"4310","13_99","6A"
"4311","13_94","6A"
"4312","13_94","6A"
"4313","13_91","6A"
"4314","13_91","6A"
"4315","13_94","6A"
"4316","13_73","6A"
"4317","13_62","6A"
"4318","13_91","6A"
"4319","13_91","6A"
"4320","13_99","6A"
"4321","13_94","6A"
"4322","13_99","6A"
"4323","13_83","6A"
"4324","13_92","6A"
"4325","13_130","6A"
"4326","13_94","6A"
"4327","13_94","6A"
"4328","13_94","6A"
"4329","13_107","6A"
"4330","13_91","6A"
"4331","13_99","6A"
"4332","13_91","6A"
"4333","13_67","6C"
"4334","13_61","6C"
"4335","13_106","6A"
"4336","13_128","6A"
"4337","13_94","6A"
"4338","13_91","6A"
"4339","13_120","6A"
"4340","13_9","6A"
"4341","13_74","6B"
"4342","13_121","6A"
"4343","13_94","6A"
"4344","13_91","6A"
"4345","13_126","6A"
"4346","13_94","6A"
"4347","13_132","6A"
"4348","13_91","6A"
"4349","13_101","6A"
"4350","13_99","6A"
"4351","13_99","6A"
"4352","13_9","6A"
"4353","13_91","6A"
"4354","13_91","6A"
"4355","13_94","6B"
"4356","13_77","6A"
"4357","13_94","6B"
"4358","13_129","6A"
"4359","13_94","6A"
"4360","13_128","6A"
"4361","13_91","6A"
"4362","13_91","6A"
"4363","13_91","6A"
"4364","13_127","6A"
"4365","13_91","6A"
"4366","13_93","6A"
"4367","13_132","6A"
"4368","13_100","6A"
"4369","13_132","6A"
"4370","13_75","6A"
"4371","13_124","6A"
"4372","13_91","6A"
"4373","13_92","6A"
"4374","13_91","6A"
"4375","13_105","6B"
"4376","13_114","6A"
"4377","13_91","6A"
"4378","13_99","6A"
"4379","13_56","23F"
"4380","13_61","6C"
"4381","13_41","6A"
"4382","13_2","35B"
"4383","13_6","6A"
"4384","13_59","6A"
"4385","13_48","6A"
"4386","13_60","6A"
"4387","13_91","6A"
"4388","13_91","6A"
"4389","13_94","6A"
"4390","13_91","6A"
"4391","13_91","6A"
"4392","13_91","6A"
"4393","13_91","6A"
"4394","13_91","6A"
"4395","13_91","6A"
"4396","13_91","6A"
"4397","13_92","6A"
"4398","13_91","6A"
"4399","13_91","6A"
"4400","13_91","6A"
"4401","13_91","6A"
"4402","13_123","6A"
"4403","13_91","6A"
"4404","13_8","6A"
"4405","13_91","6A"
"4406","13_99","6A"
"4407","13_131","6A"
"4408","13_94","6A"
"4409","13_99","6A"
"4410","13_102","6A"
"4411","13_72","6A"
"4412","13_92","6A"
"4413","13_94","6A"
"4414","13_91","6A"
"4415","13_76","6A"
"4416","13_125","6A"
"4417","13_94","6A"
"4418","13_91","6A"
"4419","13_94","6A"
"4420","13_108","6A"
"4421","13_93","6B"
"4422","13_97","6A"
"4423","13_93","6A"
"4424","13_93","6A"
"4425","13_93","6A"
"4426","13_114","6A"
"4427","13_97","6A"
"4428","13_93","6A"
"4429","13_97","6A"
"4430","13_93","6A"
"4431","13_86","29"
"4432","13_82","6A"
"4433","13_97","6B"
"4434","13_51","6A"
"4435","13_50","6A"
"4436","13_81","6A"
"4437","13_49","6A"
"4438","13_70","6B"
"4439","13_43","6A"
"4440","13_100","6A"
"4441","13_100","6A"
"4442","13_94","6A"
"4443","13_98","6A"
"4444","13_91","6A"
"4445","13_91","6A"
"4446","13_91","6A"
"4447","13_91","6A"
"4448","13_115","6A"
"4449","13_94","6A"
"4450","13_94","6A"
"4451","13_132","6A"
"4452","13_92","6A"
"4453","13_92","6A"
"4454","13_92","6A"
"4455","13_104","6A"
"4456","13_91","6A"
"4457","13_132","6A"
"4458","13_92","6A"
"4459","13_62","6A"
"4460","13_99","6A"
"4461","13_94","6A"
"4462","13_94","6A"
"4463","13_91","6B"
"4464","13_99","6A"
"4465","13_94","6A"
"4466","13_94","6A"
"4467","13_94","6A"
"4468","13_94","6A"
"4469","13_91","6A"
"4470","13_94","6A"
"4471","13_91","6A"
"4472","13_92","6A"
"4473","13_102","6A"
"4474","13_94","6A"
"4475","13_132","6A"
"4476","13_92","6A"
"4477","13_91","6A"
"4478","13_1","6A"
"4479","13_133","6D"
"4480","13_133","6D"
"4481","13_133","6D"
"4482","13_133","6D"
"4483","13_133","6D"
"4484","13_133","6D"
"4485","13_133","6D"
"4486","13_133","6D"
"4487","13_9","6A"
"4488","13_132","6A"
"4489","13_92","6A"
"4490","13_122","6A"
"4491","13_91","6A"
"4492","13_91","6A"
"4493","13_20","6A"
"4494","13_91","6A"
"4495","13_94","6A"
"4496","13_9","6A"
"4497","13_99","6A"
"4498","13_21","6A"
"4499","13_62","6A"
"4500","13_62","6A"
"4501","13_91","6A"
"4502","13_94","6A"
"4503","13_94","6A"
"4504","13_91","6A"
"4505","13_62","6A"
"4506","13_94","6A"
"4507","13_91","6A"
"4508","13_91","6A"
"4509","13_91","6A"
"4510","13_94","6A"
"4511","13_94","6A"
"4512","13_94","6A"
"4513","13_91","6A"
"4514","13_94","6A"
"4515","13_94","6A"
"4516","13_94","6A"
"4517","13_99","6B"
"4518","13_113","6A"
"4519","13_116","6A"
"4520","13_93","6A"
"4521","13_93","6A"
"4522","13_93","6A"
"4523","13_90","6A"
"4524","13_85","6A"
"4525","13_93","6A"
"4526","13_93","6A"
"4527","13_88","6A"
"4528","13_93","6B"
"4529","13_87","6A"
"4530","13_93","6B"
"4531","13_66","6C"
"4532","13_42","6A"
"4533","13_66","6C"
"4534","13_3","6A"
"4535","13_66","6C"
"4536","13_65","6C"
"4537","13_66","6C"
"4538","13_66","6C"
"4539","13_40","6A"
"4540","13_39","6A"
"4541","13_93","6B"
"4542","13_27","6A"
"4543","13_28","6A"
"4544","13_26","6A"
"4545","13_29","6A"
"4546","13_47","6A"
"4547","13_47","6A"
"4548","13_47","6A"
"4549","13_47","6B"
"4550","13_70","6B"
"4551","13_71","6A"
"4552","13_45","6A"
"4553","13_58","6A"
"4554","13_45","6A"
"4555","13_57","6A"
"4556","13_55","6A"
"4557","13_30","6A"
"4558","13_33","6A"
"4559","13_5","6A"
"4560","13_54","6A"
"4561","13_23","6A"
"4562","13_19","6A"
"4563","13_15","6A"
"4564","13_53","6A"
"4565","13_24","6A"
"4566","13_16","6A"
"4567","13_80","6A"
"4568","13_4","6A"
"4569","13_79","6A"
"4570","13_36","6A"
"4571","13_32","6A"
"4572","13_22","6A"
"4573","13_34","6A"
"4574","13_52","6A"
"4575","13_14","6A"
"4576","13_17","6A"
"4577","13_12","6A"
"4578","13_35","6A"
"4579","13_13","6A"
"4580","13_18","6A"
"4581","13_46","6A"
"4582","13_31","6A"
"4583","13_37","6A"
"4584","13_25","6A"
"4585","13_10","6A"
"4586","13_11","6A"
"4587","13_38","6A"
"4588","13_39","6A"
"4589","13_97","6A"
"4590","13_84","6A"
"4591","13_96","6A"
"4592","13_82","6A"
"4593","13_93","6A"
"4594","13_93","6A"
"4595","13_114","6A"
"4596","13_95","6A"
"4597","13_97","6A"
"4598","14_13","23F"
"4599","14_13","23F"
"4600","14_13","23F"
"4601","14_14","23F"
"4602","14_16","23F"
"4603","14_14","23F"
"4604","14_14","23F"
"4605","14_13","23F"
"4606","14_13","23F"
"4607","14_18","23F"
"4608","14_18","23F"
"4609","14_17","6B"
"4610","14_18","23F"
"4611","14_11","23F"
"4612","14_18","23F"
"4613","14_11","23F"
"4614","14_13","23F"
"4615","14_13","23F"
"4616","14_13","23F"
"4617","14_13","23F"
"4618","14_13","23F"
"4619","14_13","23F"
"4620","14_13","23F"
"4621","14_13","23F"
"4622","14_13","23F"
"4623","14_18","23F"
"4624","14_18","23F"
"4625","14_18","23F"
"4626","14_18","23F"
"4627","14_18","23F"
"4628","14_18","23F"
"4629","14_18","23F"
"4630","14_18","23F"
"4631","14_18","23F"
"4632","14_11","23F"
"4633","14_11","23F"
"4634","14_18","23F"
"4635","14_18","23F"
"4636","14_18","23F"
"4637","14_11","23F"
"4638","14_18","23F"
"4639","14_18","23F"
"4640","14_11","23F"
"4641","14_18","23F"
"4642","14_18","23F"
"4643","14_11","23F"
"4644","14_18","23F"
"4645","14_18","23F"
"4646","14_11","23F"
"4647","14_18","23F"
"4648","14_18","23F"
"4649","14_11","23F"
"4650","14_18","23F"
"4651","14_18","23F"
"4652","14_17","6B"
"4653","14_18","23F"
"4654","14_12","23F"
"4655","14_18","23F"
"4656","14_17","6B"
"4657","14_14","23F"
"4658","14_14","23F"
"4659","14_14","23F"
"4660","14_18","23F"
"4661","14_18","23F"
"4662","14_11","23F"
"4663","14_12","23F"
"4664","14_11","23F"
"4665","14_11","23F"
"4666","14_18","23F"
"4667","14_18","23F"
"4668","14_17","6B"
"4669","14_11","23F"
"4670","14_18","23F"
"4671","14_18","23F"
"4672","14_18","23F"
"4673","14_18","23F"
"4674","14_17","6B"
"4675","14_18","23F"
"4676","14_11","23F"
"4677","14_11","23F"
"4678","14_11","23F"
"4679","14_18","23F"
"4680","14_18","23F"
"4681","14_18","23F"
"4682","14_18","23F"
"4683","14_18","23F"
"4684","14_18","23F"
"4685","14_11","23F"
"4686","14_18","23F"
"4687","14_11","23F"
"4688","14_18","23F"
"4689","14_11","23F"
"4690","14_18","23F"
"4691","14_11","23F"
"4692","14_18","23F"
"4693","14_18","23F"
"4694","14_18","23F"
"4695","14_11","23F"
"4696","14_18","23F"
"4697","14_11","19A"
"4698","14_18","23F"
"4699","14_11","23F"
"4700","14_18","23F"
"4701","14_18","23F"
"4702","14_18","23F"
"4703","14_18","23F"
"4704","14_18","23F"
"4705","14_18","23F"
"4706","14_18","23F"
"4707","14_18","23F"
"4708","14_11","23F"
"4709","14_11","23F"
"4710","14_11","23F"
"4711","14_11","23F"
"4712","14_18","23F"
"4713","14_11","23F"
"4714","14_12","23F"
"4715","14_18","23F"
"4716","14_18","23F"
"4717","14_11","23F"
"4718","14_17","6B"
"4719","14_18","23F"
"4720","14_17","6B"
"4721","14_17","6B"
"4722","14_11","23F"
"4723","14_11","23F"
"4724","14_11","23F"
"4725","14_18","23F"
"4726","14_18","23F"
"4727","14_11","23F"
"4728","14_18","23F"
"4729","14_18","23F"
"4730","14_18","23F"
"4731","14_18","23F"
"4732","14_18","23F"
"4733","14_18","23F"
"4734","14_18","23F"
"4735","14_18","23F"
"4736","14_11","23F"
"4737","14_11","14"
"4738","14_11","23F"
"4739","14_17","6B"
"4740","14_11","23F"
"4741","14_18","23F"
"4742","14_18","23F"
"4743","14_11","23F"
"4744","14_11","23F"
"4745","14_11","23F"
"4746","14_18","23F"
"4747","14_18","23F"
"4748","14_18","23F"
"4749","14_18","23F"
"4750","14_18","23F"
"4751","14_11","23F"
"4752","14_11","23F"
"4753","14_11","23F"
"4754","14_18","23F"
"4755","14_17","6B"
"4756","14_11","23F"
"4757","14_2","23F"
"4758","14_18","23F"
"4759","14_11","23F"
"4760","14_18","23F"
"4761","14_18","23F"
"4762","14_11","23F"
"4763","14_18","23F"
"4764","14_18","23F"
"4765","14_11","23F"
"4766","14_18","19A"
"4767","14_11","23F"
"4768","14_18","23F"
"4769","14_18","23F"
"4770","14_18","23F"
"4771","14_18","23F"
"4772","14_18","23F"
"4773","14_18","23F"
"4774","14_18","23F"
"4775","14_11","23F"
"4776","14_18","23F"
"4777","14_11","23F"
"4778","14_11","23F"
"4779","14_18","23F"
"4780","14_18","23F"
"4781","14_18","23F"
"4782","14_18","23F"
"4783","14_11","23F"
"4784","14_18","23F"
"4785","14_18","23F"
"4786","14_11","23F"
"4787","14_11","23F"
"4788","14_18","23F"
"4789","14_18","23F"
"4790","14_18","23F"
"4791","14_11","23F"
"4792","14_3","14"
"4793","14_10","23F"
"4794","14_7","23F"
"4795","14_18","23F"
"4796","14_18","23F"
"4797","14_18","23F"
"4798","14_11","23F"
"4799","14_18","23F"
"4800","14_11","23F"
"4801","14_18","23F"
"4802","14_11","23F"
"4803","14_18","23F"
"4804","14_17","6B"
"4805","14_12","23F"
"4806","14_11","23F"
"4807","14_18","23F"
"4808","14_11","23F"
"4809","14_11","23F"
"4810","14_11","23F"
"4811","14_11","19F"
"4812","14_17","6B"
"4813","14_11","23F"
"4814","14_17","6B"
"4815","14_11","23F"
"4816","14_11","23F"
"4817","14_11","23F"
"4818","14_11","23F"
"4819","14_18","23F"
"4820","14_18","23F"
"4821","14_11","23F"
"4822","14_18","23F"
"4823","14_12","23F"
"4824","14_18","23F"
"4825","14_18","23F"
"4826","14_11","23F"
"4827","14_11","23F"
"4828","14_11","23F"
"4829","14_12","23F"
"4830","14_12","23F"
"4831","14_11","23F"
"4832","14_11","23F"
"4833","14_11","23F"
"4834","14_11","23F"
"4835","14_12","23F"
"4836","14_18","23F"
"4837","14_11","23F"
"4838","14_18","23F"
"4839","14_12","23F"
"4840","14_12","23F"
"4841","14_11","23F"
"4842","14_18","19F"
"4843","14_11","23F"
"4844","14_11","23F"
"4845","14_18","23F"
"4846","14_18","23F"
"4847","14_18","23F"
"4848","14_18","23F"
"4849","14_11","23F"
"4850","14_11","23F"
"4851","14_18","23F"
"4852","14_18","23F"
"4853","14_18","23F"
"4854","14_11","23F"
"4855","14_11","23F"
"4856","14_18","23F"
"4857","14_18","23F"
"4858","14_18","23F"
"4859","14_18","23F"
"4860","14_18","23F"
"4861","14_18","23F"
"4862","14_18","23F"
"4863","14_11","23F"
"4864","14_11","23F"
"4865","14_11","23F"
"4866","14_11","23F"
"4867","14_18","23F"
"4868","14_18","23F"
"4869","14_18","23F"
"4870","14_11","6B"
"4871","14_18","19A"
"4872","14_17","6B"
"4873","14_11","23F"
"4874","14_18","19A"
"4875","14_17","6B"
"4876","14_18","23F"
"4877","14_11","23F"
"4878","14_18","23F"
"4879","14_11","23F"
"4880","14_18","23F"
"4881","14_11","23F"
"4882","14_18","23F"
"4883","14_18","23F"
"4884","14_11","6B"
"4885","14_11","23F"
"4886","14_18","11A"
"4887","14_11","23F"
"4888","14_18","23F"
"4889","14_11","23F"
"4890","14_18","23F"
"4891","14_11","23F"
"4892","14_11","23F"
"4893","14_11","19F"
"4894","14_17","6B"
"4895","14_17","6B"
"4896","14_18","23F"
"4897","14_18","23F"
"4898","14_18","23F"
"4899","14_17","6B"
"4900","14_18","23F"
"4901","14_18","23F"
"4902","14_18","23F"
"4903","14_18","23F"
"4904","14_18","23F"
"4905","14_11","23F"
"4906","14_18","23F"
"4907","14_18","23F"
"4908","14_18","23F"
"4909","14_18","23F"
"4910","14_18","23F"
"4911","14_18","23F"
"4912","14_18","23F"
"4913","14_18","23F"
"4914","14_18","23F"
"4915","14_18","23F"
"4916","14_13","23F"
"4917","14_13","23F"
"4918","14_13","23F"
"4919","14_13","23F"
"4920","14_13","19F"
"4921","14_13","23F"
"4922","14_13","23F"
"4923","14_13","23F"
"4924","14_13","23F"
"4925","14_18","23F"
"4926","14_8","23F"
"4927","14_1","23F"
"4928","14_5","23F"
"4929","14_6","23F"
"4930","14_15","23F"
"4931","14_4","23F"
"4932","14_15","23F"
"4933","14_15","23F"
"4934","14_15","23F"
"4935","14_9","23F"
"4936","15_1","7F"
"4937","15_1","7F"
"4938","15_1","7F"
"4939","15_1","7F"
"4940","15_1","7F"
"4941","15_1","7F"
"4942","15_1","7F"
"4943","15_1","7F"
"4944","15_1","7F"
"4945","15_1","7F"
"4946","15_1","7F"
"4947","15_1","7F"
"4948","15_1","7F"
"4949","15_1","7F"
"4950","15_1","7F"
"4951","15_1","7F"
"4952","15_1","7F"
"4953","15_1","7F"
"4954","15_1","7F"
"4955","15_1","7F"
"4956","15_1","7F"
"4957","15_1","7F"
"4958","15_1","7F"
"4959","15_1","7F"
"4960","15_1","7F"
"4961","15_1","7F"
"4962","15_1","7F"
"4963","15_1","7F"
"4964","15_1","7F"
"4965","15_1","7F"
"4966","15_1","7F"
"4967","15_1","7F"
"4968","15_1","7F"
"4969","15_1","7F"
"4970","15_1","7F"
"4971","15_1","7F"
"4972","15_1","7F"
"4973","15_1","7F"
"4974","15_1","7F"
"4975","15_1","7F"
"4976","15_1","7F"
"4977","15_1","7F"
"4978","15_1","7F"
"4979","15_1","7F"
"4980","15_1","7F"
"4981","15_1","7F"
"4982","15_1","7F"
"4983","15_1","7F"
"4984","15_1","7F"
"4985","15_1","7F"
"4986","15_1","7F"
"4987","15_1","7F"
"4988","15_1","7F"
"4989","15_1","7F"
"4990","15_1","7F"
"4991","15_1","7F"
"4992","15_1","7F"
"4993","15_1","7F"
"4994","15_1","7F"
"4995","15_1","7F"
"4996","15_1","7F"
"4997","15_1","7F"
"4998","15_1","7F"
"4999","15_1","7F"
"5000","15_1","7F"
"5001","15_1","7F"
"5002","15_1","7F"
"5003","15_1","7F"
"5004","15_1","7F"
"5005","15_1","7F"
"5006","15_1","7F"
"5007","15_1","7F"
"5008","15_1","7F"
"5009","15_1","7F"
"5010","15_1","7F"
"5011","15_1","7F"
"5012","15_1","7F"
"5013","15_1","7F"
"5014","15_1","7F"
"5015","15_1","7F"
"5016","15_1","7F"
"5017","15_1","7F"
"5018","15_1","7F"
"5019","15_1","7F"
"5020","15_1","7F"
"5021","15_1","7F"
"5022","15_1","7F"
"5023","15_1","7F"
"5024","15_1","7F"
"5025","15_1","7F"
"5026","15_1","7F"
"5027","15_1","7F"
"5028","15_1","7F"
"5029","15_1","7F"
"5030","15_1","7F"
"5031","15_1","7F"
"5032","15_1","7F"
"5033","15_1","7F"
"5034","15_1","7F"
"5035","15_1","7F"
"5036","15_1","7F"
"5037","15_1","7F"
"5038","15_1","7F"
"5039","15_1","7F"
"5040","15_1","7F"
"5041","15_1","7F"
"5042","15_1","7F"
"5043","15_1","7F"
"5044","15_1","7F"
"5045","15_1","7F"
"5046","15_1","7F"
"5047","15_1","7F"
"5048","15_1","7F"
"5049","15_1","7F"
"5050","15_1","7F"
"5051","15_1","7F"
"5052","15_1","7F"
"5053","15_1","7F"
"5054","15_1","7F"
"5055","15_1","7F"
"5056","15_1","7F"
"5057","15_1","7F"
"5058","15_1","7F"
"5059","15_1","7F"
"5060","15_1","7F"
"5061","15_1","7F"
"5062","15_1","7F"
"5063","15_1","7F"
"5064","15_1","7F"
"5065","15_1","7F"
"5066","15_1","7F"
"5067","15_1","7F"
"5068","15_1","7F"
"5069","15_1","7F"
"5070","15_1","7F"
"5071","15_1","19F"
"5072","15_1","7F"
"5073","15_1","7F"
"5074","15_1","7F"
"5075","15_1","7F"
"5076","15_1","7F"
"5077","15_1","7F"
"5078","15_1","7F"
"5079","15_1","7F"
"5080","15_1","7F"
"5081","15_1","7F"
"5082","15_1","7F"
"5083","15_1","7F"
"5084","15_1","7F"
"5085","15_1","7F"
"5086","15_1","7F"
"5087","15_1","7F"
"5088","15_1","7F"
"5089","15_1","7F"
"5090","15_1","7F"
"5091","15_1","7F"
"5092","15_1","7F"
"5093","15_1","7F"
"5094","15_1","7F"
"5095","15_1","7F"
"5096","15_1","7F"
"5097","15_1","7F"
"5098","15_1","7F"
"5099","15_1","7F"
"5100","16_27","23F"
"5101","16_27","19F"
"5102","16_10","9N"
"5103","16_27","19F"
"5104","16_10","18C"
"5105","16_27","23F"
"5106","16_21","14"
"5107","16_27","23F"
"5108","16_27","19F"
"5109","16_27","19F"
"5110","16_27","19A"
"5111","16_27","19F"
"5112","16_6","9N"
"5113","16_27","23F"
"5114","16_6","9N"
"5115","16_27","19F"
"5116","16_10","19A"
"5117","16_10","9N"
"5118","16_27","23F"
"5119","16_27","19F"
"5120","16_27","23F"
"5121","16_21","14"
"5122","16_27","23F"
"5123","16_27","23F"
"5124","16_27","19F"
"5125","16_24","13"
"5126","16_9","9N"
"5127","16_27","23F"
"5128","16_27","23F"
"5129","16_27","23F"
"5130","16_27","19F"
"5131","16_27","23F"
"5132","16_24","13"
"5133","16_27","19F"
"5134","16_27","23F"
"5135","16_6","9N"
"5136","16_27","19F"
"5137","16_27","23F"
"5138","16_27","19F"
"5139","16_27","23F"
"5140","16_27","19F"
"5141","16_27","23F"
