"","phylo.grp","In_Silico_Serotype"
"9219","54_2","9V"
"9220","54_2","9V"
"9221","54_2","9V"
"9222","54_2","9V"
"9223","54_2","9V"
"9224","54_2","9V"
"9225","54_2","9V"
"9226","54_2","9V"
"9227","54_1","9V"
"9228","55_1","12F"
"9229","55_1","12F"
"9230","55_1","12F"
"9231","55_1","12F"
"9232","55_1","12F"
"9233","55_1","12F"
"9234","55_1","12F"
"9235","55_1","12F"
"9236","55_1","12F"
"9237","55_1","12F"
"9238","55_1","12F"
"9239","55_1","12F"
"9240","55_1","12F"
"9241","55_1","12F"
"9242","55_1","12F"
"9243","55_1","12F"
"9244","55_1","12F"
"9245","55_1","12F"
"9246","55_1","12F"
"9247","55_1","12F"
"9248","55_1","12F"
"9249","55_1","12F"
"9250","55_1","12F"
"9251","55_1","12F"
"9252","55_1","12F"
"9253","55_1","12F"
"9254","55_1","12F"
"9255","55_1","12F"
"9256","55_1","12F"
"9257","55_1","12F"
"9258","55_1","12F"
"9259","55_1","12F"
"9260","55_1","12F"
"9261","55_1","12F"
"9262","55_1","12F"
"9263","55_1","12F"
"9264","55_1","12F"
"9265","55_1","12F"
"9266","55_1","12F"
"9267","55_1","12F"
"9268","55_1","12F"
"9269","55_1","12F"
"9270","55_1","12F"
"9271","55_1","12F"
"9272","55_1","12F"
"9273","55_1","12F"
"9274","55_1","12F"
"9275","55_1","12F"
"9276","55_1","12F"
"9277","55_1","12F"
"9278","55_1","12F"
"9279","55_1","12F"
"9280","55_1","12F"
"9281","55_1","12F"
"9282","55_1","12F"
"9283","55_1","12F"
"9284","55_1","12F"
"9285","55_1","12F"
"9286","55_1","12F"
"9287","55_1","12F"
"9288","55_1","12F"
"9289","55_1","12F"
"9290","55_1","12F"
"9291","55_1","12F"
"9292","55_1","12F"
"9293","55_1","12F"
"9294","55_1","12F"
"9295","55_1","12F"
"9296","55_1","12F"
"9297","55_1","12F"
"9298","55_1","12F"
"9299","55_1","12F"
"9300","55_1","12F"
"9301","55_1","12F"
"9302","55_1","12F"
"9303","55_1","12F"
"9304","55_1","12F"
"9305","55_1","12F"
"9306","55_1","12F"
"9307","55_1","12F"
"9308","55_1","12F"
"9309","55_1","12F"
"9310","55_1","12F"
"9311","55_1","12F"
"9312","55_1","12F"
"9313","55_1","12F"
"9314","55_1","12F"
"9315","55_1","12F"
"9316","55_1","12F"
"9317","55_1","12F"
"9318","56_6","7F"
"9319","56_6","7F"
"9320","56_6","7F"
"9321","56_6","12F"
"9322","56_6","12F"
"9323","56_6","12F"
"9324","56_6","12F"
"9325","56_6","12F"
"9326","56_6","12F"
"9327","56_6","12F"
"9328","56_6","12F"
"9329","56_6","12F"
"9330","56_6","12F"
"9331","56_6","12F"
"9332","56_6","12F"
"9333","56_6","12F"
"9334","56_6","7F"
"9335","56_6","12F"
"9336","56_6","12F"
"9337","56_6","12F"
"9338","56_6","12F"
"9339","56_6","12F"
"9340","56_6","12F"
"9341","56_6","7F"
"9342","56_6","12F"
"9343","56_6","12F"
"9344","56_6","12F"
"9345","56_6","7F"
"9346","56_6","7F"
"9347","56_6","7F"
"9348","56_6","7F"
"9349","56_6","7F"
"9350","56_6","7F"
"9351","56_6","7F"
"9352","56_6","7F"
"9353","56_6","7F"
"9354","56_6","12F"
"9355","56_6","12F"
"9356","56_6","12F"
"9357","56_6","12F"
"9358","56_6","12F"
"9359","56_6","12F"
"9360","56_6","12F"
"9361","56_6","12F"
"9362","56_6","12F"
"9363","56_6","12F"
"9364","56_6","12F"
"9365","56_6","12F"
"9366","56_6","12F"
"9367","56_6","12F"
"9368","56_6","12F"
"9369","56_6","12F"
"9370","56_6","12F"
"9371","56_6","7F"
"9372","56_6","7F"
"9373","56_6","7F"
"9374","56_6","12F"
"9375","56_6","12F"
"9376","56_3","18C"
"9377","56_3","18C"
"9378","56_3","18C"
"9379","56_3","18C"
"9380","56_3","18C"
"9381","56_3","18C"
"9382","56_6","12F"
"9383","56_6","12F"
"9384","56_6","12F"
"9385","56_6","12F"
"9386","56_6","12F"
"9387","56_6","12F"
"9388","56_6","12F"
"9389","56_6","12F"
"9390","56_6","12F"
"9391","56_6","12F"
"9392","56_6","12F"
"9393","56_6","12F"
"9394","56_6","12F"
"9395","56_6","7F"
"9396","56_6","7F"
"9397","56_6","7F"
"9398","56_6","7F"
"9399","56_6","7F"
"9400","56_6","7F"
"9401","56_4","7F"
"9402","56_6","7F"
"9403","56_6","7F"
"9404","56_3","18C"
"9405","56_1","7F"
"9406","56_2","7F"
"9407","56_5","7F"
"9408","56_6","7F"
"9409","56_6","7F"
"9410","57_7","31"
"9411","57_10","31"
"9412","57_10","31"
"9413","57_1","31"
"9414","57_19","31"
"9415","57_6","31"
"9416","57_12","31"
"9417","57_5","31"
"9418","57_2","31"
"9419","57_3","31"
"9420","57_4","31"
"9421","57_12","31"
"9422","57_10","31"
"9423","57_14","31"
"9424","57_8","31"
"9425","57_10","31"
"9426","57_16","31"
"9427","57_9","31"
"9428","57_9","31"
"9429","57_9","31"
"9430","57_9","31"
"9431","57_9","31"
"9432","57_9","31"
"9433","57_13","31"
"9434","57_10","31"
"9435","57_10","31"
"9436","57_10","31"
"9437","57_10","31"
"9438","57_10","31"
"9439","57_10","31"
"9440","57_10","31"
"9441","57_10","31"
"9442","57_10","31"
"9443","57_10","31"
"9444","57_10","31"
"9445","57_10","31"
"9446","57_15","31"
"9447","57_15","31"
"9448","57_10","31"
"9449","57_10","31"
"9450","57_10","31"
"9451","57_17","31"
"9452","57_10","31"
"9453","57_10","31"
"9454","57_18","31"
"9455","57_16","31"
"9456","57_11","31"
"9457","57_10","31"
"9458","57_9","31"
"9459","57_15","31"
"9460","57_13","31"
"9461","57_13","31"
"9462","57_13","31"
"9463","57_13","31"
"9464","57_9","31"
"9465","57_9","31"
"9466","58_36","6B"
"9467","58_37","6B"
"9468","58_59","6B"
"9469","58_60","6B"
"9470","58_38","6B"
"9471","58_22","6B"
"9472","58_23","6B"
"9473","58_54","6B"
"9474","58_33","19A"
"9475","58_54","6B"
"9476","58_54","6B"
"9477","58_54","6A"
"9478","58_48","6B"
"9479","58_54","6A"
"9480","58_54","6A"
"9481","58_29","19A"
"9482","58_54","6A"
"9483","58_54","6B"
"9484","58_34","19A"
"9485","58_32","19A"
"9486","58_54","6B"
"9487","58_54","6B"
"9488","58_54","6B"
"9489","58_54","6B"
"9490","58_54","6B"
"9491","58_58","6B"
"9492","58_56","6B"
"9493","58_14","6B"
"9494","58_57","6B"
"9495","58_15","6B"
"9496","58_54","6A"
"9497","58_55","6B"
"9498","58_53","6B"
"9499","58_47","6B"
"9500","58_35","6B"
"9501","58_54","6B"
"9502","58_54","6A"
"9503","58_24","19A"
"9504","58_54","6B"
"9505","58_54","6A"
"9506","58_54","6A"
"9507","58_54","6A"
"9508","58_54","6A"
"9509","58_54","6A"
"9510","58_28","19A"
"9511","58_31","19A"
"9512","58_54","6A"
"9513","58_44","6B"
"9514","58_6","6B"
"9515","58_12","6B"
"9516","58_43","6B"
"9517","58_54","6B"
"9518","58_30","19A"
"9519","58_3","6B"
"9520","58_39","6B"
"9521","58_21","6B"
"9522","58_40","6B"
"9523","58_10","6B"
"9524","58_18","6B"
"9525","58_8","6B"
"9526","58_42","6B"
"9527","58_4","6B"
"9528","58_45","6B"
"9529","58_41","6B"
"9530","58_51","6B"
"9531","58_17","6B"
"9532","58_52","6B"
"9533","58_7","6B"
"9534","58_9","6B"
"9535","58_16","6B"
"9536","58_13","6B"
"9537","58_11","6B"
"9538","58_50","6B"
"9539","58_54","6A"
"9540","58_27","19A"
"9541","58_54","6A"
"9542","58_46","6B"
"9543","58_25","19A"
"9544","58_19","6B"
"9545","58_2","6B"
"9546","58_54","6A"
"9547","58_1","6B"
"9548","58_20","6B"
"9549","58_49","6B"
"9550","58_26","19A"
"9551","58_5","6B"
"9552","58_54","6B"
"9553","58_54","6A"
"9554","61_29","17F"
"9555","61_4","20A"
"9556","61_27","17F"
"9557","61_17","18A"
"9558","61_3","20A"
"9559","61_26","17F"
"9560","61_21","17F"
"9561","61_22","18A"
"9562","61_21","17F"
"9563","61_21","17F"
"9564","61_21","17F"
"9565","61_2","17F"
"9566","61_21","17F"
"9567","61_21","17F"
"9568","61_21","17F"
"9569","61_25","17F"
"9570","61_21","17F"
"9571","61_21","17F"
"9572","61_21","17F"
"9573","61_31","17F"
"9574","61_20","18A"
"9575","61_30","17F"
"9576","61_30","17F"
"9577","61_21","17F"
"9578","61_21","17F"
"9579","61_21","17F"
"9580","61_8","22F"
"9581","61_21","17F"
"9582","61_21","17F"
"9583","61_24","17F"
"9584","61_21","17F"
"9585","61_21","17F"
"9586","61_21","17F"
"9587","61_21","17F"
"9588","61_21","17F"
"9589","61_23","17F"
"9590","61_21","17F"
"9591","61_21","17F"
"9592","61_21","17F"
"9593","61_28","17F"
"9594","61_21","17F"
"9595","61_21","17F"
"9596","61_21","17F"
"9597","61_21","17F"
"9598","61_21","17F"
"9599","61_21","17F"
"9600","61_21","17F"
"9601","61_21","17F"
"9602","61_21","17F"
"9603","61_31","17F"
"9604","61_20","18A"
"9605","61_30","17F"
"9606","61_30","17F"
"9607","61_31","17F"
"9608","61_21","17F"
"9609","61_20","18A"
"9610","61_6","35A"
"9611","61_5","35A"
"9612","61_1","20B"
"9613","61_11","22F"
"9614","61_12","22F"
"9615","61_7","35C"
"9616","61_15","22F"
"9617","61_14","22F"
"9618","61_9","22F"
"9619","61_16","22F"
"9620","61_10","22F"
"9621","61_13","22F"
"9622","61_18","18A"
"9623","61_31","17F"
"9624","61_19","18A"
"9625","62_4","6A"
"9626","62_45","6A"
"9627","62_67","6A"
"9628","62_46","6A"
"9629","62_60","6A"
"9630","62_50","6A"
"9631","62_62","6A"
"9632","62_37","6A"
"9633","62_42","6A"
"9634","62_35","6A"
"9635","62_27","6A"
"9636","62_36","6A"
"9637","62_73","6A"
"9638","62_31","6A"
"9639","62_34","6A"
"9640","62_44","6A"
"9641","62_33","6A"
"9642","62_14","6A"
"9643","62_39","6A"
"9644","62_70","6A"
"9645","62_43","6A"
"9646","62_15","6A"
"9647","62_61","6A"
"9648","62_63","6A"
"9649","62_1","6B"
"9650","62_30","6A"
"9651","62_72","6A"
"9652","62_68","6A"
"9653","62_13","6A"
"9654","62_47","6A"
"9655","62_64","6A"
"9656","62_56","6A"
"9657","62_16","6A"
"9658","62_17","6A"
"9659","62_74","6A"
"9660","62_66","6A"
"9661","62_32","6A"
"9662","62_69","6A"
"9663","62_76","6A"
"9664","62_75","6A"
"9665","62_78","6A"
"9666","62_71","6A"
"9667","62_65","6A"
"9668","62_26","6A"
"9669","62_29","6A"
"9670","62_8","6A"
"9671","62_77","6A"
"9672","62_24","6A"
"9673","62_25","6A"
"9674","62_22","6A"
"9675","62_20","6A"
"9676","62_23","6A"
"9677","62_9","6A"
"9678","62_52","6A"
"9679","62_48","6A"
"9680","62_6","6A"
"9681","62_5","6A"
"9682","62_57","6A"
"9683","62_51","6A"
"9684","62_10","6A"
"9685","62_38","6A"
"9686","62_59","6A"
"9687","62_41","6A"
"9688","62_54","6A"
"9689","62_58","6A"
"9690","62_7","6A"
"9691","62_53","6A"
"9692","62_11","6A"
"9693","62_55","6A"
"9694","62_18","6A"
"9695","62_21","6A"
"9696","62_40","6A"
"9697","62_12","6A"
"9698","62_28","6A"
"9699","62_49","6A"
"9700","62_19","6A"
"9701","62_2","6A"
"9702","62_2","6A"
"9703","62_3","6A"
"9704","67_2","18C"
"9705","67_2","18C"
"9706","67_2","18C"
"9707","67_2","18C"
"9708","67_2","18C"
"9709","67_2","18C"
"9710","67_2","18C"
"9711","67_2","18C"
"9712","67_2","18B"
"9713","67_2","18C"
"9714","67_2","18C"
"9715","67_2","18C"
"9716","67_1","18C"
"9717","67_1","18C"
"9718","67_2","18C"
"9719","67_2","18C"
"9720","67_2","18C"
"9721","67_1","18C"
"9722","67_2","18C"
"9723","67_2","18C"
"9724","67_2","18C"
"9725","67_2","18C"
"9726","67_2","18C"
"9727","67_2","18C"
"9728","67_2","18C"
"9729","67_2","21"
"9730","67_1","18C"
"9731","67_1","18C"
"9732","67_1","18C"
"9733","67_1","18C"
"9734","67_1","18C"
"9735","67_4","21"
"9736","67_2","18C"
"9737","67_1","18C"
"9738","67_2","18C"
"9739","67_1","18C"
"9740","67_1","18C"
"9741","67_1","18C"
"9742","67_1","18C"
"9743","67_2","18C"
"9744","67_3","21"
"9745","67_2","18C"
"9746","67_1","18C"
"9747","67_1","18C"
"9748","67_1","18C"
"9749","67_1","18C"
"9750","67_1","18C"
"9751","67_1","18C"
"9752","67_1","18C"
"9753","67_1","18B"
"9754","67_1","18C"
"9755","67_1","18C"
"9756","67_1","18C"
"9757","67_1","18C"
"9758","67_1","18C"
"9759","67_1","18C"
"9760","67_1","18C"
"9761","67_1","18C"
"9762","67_1","18C"
"9763","67_1","18C"
"9764","67_1","18C"
"9765","68_1","18C"
"9766","68_1","18C"
"9767","68_1","18C"
"9768","68_1","18C"
"9769","68_1","18C"
"9770","68_1","18C"
"9771","68_1","18C"
"9772","68_1","18C"
"9773","68_1","18C"
"9774","68_1","18C"
"9775","68_1","18C"
"9776","68_1","18B"
"9777","68_1","18C"
"9778","68_1","18C"
"9779","68_1","18C"
"9780","68_1","18C"
"9781","68_1","18C"
"9782","68_1","18C"
"9783","68_1","18C"
"9784","68_1","18C"
"9785","68_1","18C"
"9786","68_1","18C"
"9787","68_1","18C"
"9788","68_1","18C"
"9789","68_1","18C"
"9790","68_1","18B"
"9791","68_1","18C"
"9792","68_1","18C"
"9793","68_1","18C"
"9794","68_1","18C"
"9795","68_1","18C"
"9796","68_1","18C"
"9797","68_1","18C"
"9798","68_1","18C"
"9799","68_1","18C"
"9800","68_1","18C"
"9801","68_1","18C"
"9802","68_1","18C"
"9803","68_1","18C"
"9804","68_1","18C"
"9805","68_1","18C"
"9806","68_1","18C"
"9807","68_1","18C"
"9808","68_1","18C"
"9809","68_1","18C"
"9810","68_1","18C"
"9811","68_1","18C"
"9812","68_1","18C"
"9813","68_1","17F"
"9814","68_1","18C"
"9815","68_1","18C"
"9816","68_1","18C"
"9817","68_1","18C"
"9818","68_1","18C"
"9819","68_1","18C"
"9820","68_1","18C"
"9821","68_1","18C"
"9822","68_1","18C"
"9823","68_1","18C"
"9824","68_1","18C"
"9825","68_1","18C"
"9826","68_1","18C"
"9827","68_1","18C"
"9828","68_1","18C"
"9829","68_1","18C"
"9830","68_1","18C"
"9831","70_1","4"
"9832","70_1","4"
"9833","70_1","4"
"9834","70_1","4"
"9835","70_1","4"
"9836","70_1","4"
"9837","70_1","4"
"9838","70_1","4"
"9839","70_1","4"
"9840","70_1","4"
"9841","70_1","4"
"9842","70_1","4"
"9843","70_1","4"
"9844","70_1","4"
"9845","70_1","4"
"9846","70_1","4"
"9847","70_1","4"
"9848","70_1","4"
"9849","70_1","4"
"9850","70_1","4"
"9851","70_1","4"
"9852","70_1","4"
"9853","70_1","4"
"9854","70_1","4"
"9855","70_1","4"
"9856","70_1","4"
"9857","70_1","4"
"9858","70_1","4"
"9859","70_1","4"
"9860","70_1","4"
"9861","70_1","4"
"9862","70_1","4"
"9863","70_1","4"
"9864","70_1","4"
"9865","70_1","4"
"9866","70_1","4"
"9867","70_1","4"
"9868","70_1","4"
"9869","70_1","4"
"9870","70_1","4"
"9871","70_1","4"
"9872","70_1","4"
"9873","70_1","4"
"9874","70_1","4"
"9875","70_1","4"
"9876","70_1","4"
"9877","70_1","4"
"9878","70_1","4"
"9879","70_1","4"
"9880","70_1","4"
"9881","70_1","4"
"9882","70_1","4"
"9883","70_1","4"
"9884","70_2","4"
"9885","70_2","4"
"9886","70_2","4"
"9887","70_2","4"
"9888","70_2","4"
"9889","70_2","4"
"9890","70_2","4"
"9891","70_2","4"
"9892","70_2","4"
"9893","72_47","35D"
"9894","72_49","35B"
"9895","72_49","35B"
"9896","72_49","35B"
"9897","72_12","35D"
"9898","72_46","35B"
"9899","72_5","35B"
"9900","72_16","35B"
"9901","72_30","35B"
"9902","72_7","35B"
"9903","72_1","35D"
"9904","72_20","35B"
"9905","72_25","35B"
"9906","72_45","35D"
"9907","72_11","35B"
"9908","72_13","35B"
"9909","72_44","35D"
"9910","72_9","35B"
"9911","72_19","35B"
"9912","72_18","35B"
"9913","72_23","35B"
"9914","72_26","35B"
"9915","72_24","35B"
"9916","72_40","35B"
"9917","72_35","35B"
"9918","72_15","35B"
"9919","72_36","35B"
"9920","72_43","35B"
"9921","72_38","35B"
"9922","72_34","35B"
"9923","72_39","35B"
"9924","72_41","35B"
"9925","72_37","35B"
"9926","72_33","35B"
"9927","72_28","35B"
"9928","72_22","35B"
"9929","72_2","35B"
"9930","72_4","35B"
"9931","72_3","35B"
"9932","72_17","35B"
"9933","72_27","35B"
"9934","72_42","35B"
"9935","72_14","35B"
"9936","72_31","35B"
"9937","72_32","35B"
"9938","72_29","35B"
"9939","72_21","35B"
"9940","72_10","35B"
"9941","72_6","35B"
"9942","72_51","35B"
"9943","72_48","35B"
"9944","72_8","35B"
"9945","72_50","35B"
"9946","72_50","35B"
"9947","72_50","35B"
"9948","72_50","35B"
"9949","72_50","35B"
"9950","76_1","6C"
"9951","76_1","6B"
"9952","76_1","6B"
"9953","76_1","6B"
"9954","76_1","6C"
"9955","76_1","6B"
"9956","76_1","6C"
"9957","76_2","6C"
"9958","76_2","6A"
"9959","76_2","6A"
"9960","76_2","6A"
"9961","76_2","6A"
"9962","76_2","6A"
"9963","76_2","6A"
"9964","76_2","6A"
"9965","76_2","19F"
"9966","76_2","6A"
"9967","76_2","6A"
"9968","76_2","6A"
"9969","76_2","6A"
"9970","76_2","6A"
"9971","76_2","6B"
"9972","76_2","6B"
"9973","76_2","6B"
"9974","76_2","6B"
"9975","76_2","6C"
"9976","76_2","6C"
"9977","76_2","6C"
"9978","76_2","6B"
"9979","76_1","6B"
"9980","76_2","6B"
"9981","76_2","6B"
"9982","76_2","6B"
"9983","76_2","6B"
"9984","76_2","6B"
"9985","76_2","6B"
"9986","76_2","6A"
"9987","78_1","23B"
"9988","78_2","23B"
"9989","78_2","23B"
"9990","78_2","23B"
"9991","78_2","23B"
"9992","78_2","23B"
"9993","78_2","23B"
"9994","78_2","23B"
"9995","78_2","23B"
"9996","78_2","23B"
"9997","78_2","23B"
"9998","78_2","23B"
"9999","78_2","23B"
"10000","78_2","23B"
"10001","78_2","23B"
"10002","78_2","23B"
"10003","78_2","23B"
"10004","78_2","23B"
"10005","78_2","23B"
"10006","78_2","23B"
"10007","78_2","23B"
"10008","78_2","23B"
"10009","78_2","23B"
"10010","78_2","23B"
"10011","78_2","23B"
"10012","78_2","23B"
"10013","78_2","23B"
"10014","78_2","23B"
"10015","78_2","23B"
"10016","78_2","23B"
"10017","78_2","23B"
"10018","78_2","23B"
"10019","78_2","23B"
"10020","78_2","23B"
"10021","78_2","23B"
"10022","78_2","23B"
"10023","78_2","23B"
"10024","78_2","23B"
"10025","78_2","23B"
"10026","78_2","23B"
"10027","78_2","23B"
"10028","78_2","23B"
"10029","78_2","23B"
"10030","78_2","23B"
"10031","78_2","23B"
"10032","78_2","23B"
"10033","78_2","23B"
"10034","78_2","23B"
"10035","78_2","23B"
"10036","78_2","23B"
"10037","78_2","23B"
"10038","78_2","23B"
"10039","78_2","23B"
"10040","78_2","23B"
"10041","78_2","23B"
"10042","79_1","4"
"10043","79_1","4"
"10044","79_1","4"
"10045","79_1","4"
"10046","79_1","4"
"10047","79_1","4"
"10048","79_1","4"
"10049","79_1","4"
"10050","79_1","4"
"10051","79_1","4"
"10052","79_1","4"
"10053","79_1","4"
"10054","79_1","4"
"10055","79_1","4"
"10056","79_1","4"
"10057","79_1","4"
"10058","79_1","4"
"10059","79_1","4"
"10060","79_1","4"
"10061","79_1","4"
"10062","79_1","4"
"10063","79_1","4"
"10064","79_1","4"
"10065","79_1","4"
"10066","79_1","4"
"10067","79_1","4"
"10068","79_1","14"
"10069","79_1","4"
"10070","79_1","4"
"10071","79_1","4"
"10072","79_1","4"
"10073","79_1","4"
"10074","79_1","4"
"10075","79_1","4"
"10076","79_1","4"
"10077","79_1","4"
"10078","79_1","4"
"10079","79_1","19A"
"10080","79_1","19A"
"10081","79_1","4"
"10082","79_1","4"
"10083","79_1","4"
"10084","79_1","4"
"10085","79_1","4"
"10086","79_1","4"
"10087","79_1","4"
"10088","79_1","4"
"10089","79_1","4"
"10090","79_1","4"
"10091","79_1","4"
"10092","79_1","4"
"10093","79_1","4"
"10094","80_1","13"
"10095","80_1","15A"
"10096","80_1","13"
"10097","80_1","19A"
"10098","80_1","15A"
"10099","80_1","15A"
"10100","80_1","16F"
"10101","80_1","15A"
"10102","80_1","16F"
"10103","80_1","16F"
"10104","80_1","15A"
"10105","80_1","19F"
"10106","80_1","15A"
"10107","80_1","15A"
"10108","80_1","15A"
"10109","80_1","15A"
"10110","80_1","13"
"10111","80_1","15A"
"10112","80_1","15A"
"10113","80_1","15A"
"10114","80_1","13"
"10115","80_1","13"
"10116","80_1","13"
"10117","80_1","15A"
"10118","80_1","15A"
"10119","80_1","13"
"10120","80_1","13"
"10121","80_1","13"
"10122","80_1","15A"
"10123","80_1","15A"
"10124","80_1","15A"
"10125","80_1","13"
"10126","80_1","13"
"10127","80_1","15A"
"10128","80_1","13"
"10129","80_1","13"
"10130","80_1","13"
"10131","80_1","13"
"10132","80_1","19A"
"10133","80_1","15A"
"10134","80_1","15A"
"10135","80_1","15A"
"10136","80_1","15A"
"10137","80_1","15A"
"10138","80_1","7C"
"10139","80_1","15A"
"10140","80_1","13"
"10141","80_1","15A"
"10142","80_1","19A"
"10143","80_1","15A"
"10144","81_1","NT"
"10145","81_1","NT"
"10146","81_1","NT"
"10147","81_1","NT"
"10148","81_1","NT"
"10149","81_1","NT"
"10150","81_1","NT"
"10151","81_1","NT"
"10152","81_1","NT"
"10153","81_1","NT"
"10154","81_1","NT"
"10155","81_1","NT"
"10156","81_1","NT"
"10157","81_1","NT"
"10158","81_1","NT"
"10159","81_1","NT"
"10160","81_1","NT"
"10161","81_1","NT"
"10162","81_1","NT"
"10163","81_1","NT"
"10164","81_1","NT"
"10165","81_1","NT"
"10166","81_1","NT"
"10167","81_1","NT"
"10168","81_1","NT"
"10169","81_1","NT"
"10170","81_1","NT"
"10171","81_1","NT"
"10172","81_1","NT"
"10173","81_1","NT"
"10174","81_1","NT"
"10175","81_1","NT"
"10176","81_1","NT"
"10177","81_1","NT"
"10178","81_1","NT"
"10179","81_1","NT"
"10180","81_1","NT"
"10181","81_1","NT"
"10182","90_3","19F"
"10183","90_9","19F"
"10184","90_6","19A"
"10185","90_27","19F"
"10186","90_8","14"
"10187","90_34","19F"
"10188","90_12","19F"
"10189","90_37","19F"
"10190","90_21","19F"
"10191","90_32","19F"
"10192","90_29","19F"
"10193","90_35","19F"
"10194","90_19","19F"
"10195","90_28","19F"
"10196","90_22","19F"
"10197","90_10","19F"
"10198","90_33","15BC"
"10199","90_23","19F"
"10200","90_24","19F"
"10201","90_17","19F"
"10202","90_16","19F"
"10203","90_14","19F"
"10204","90_11","19F"
"10205","90_15","19F"
"10206","90_13","19F"
"10207","90_26","19F"
"10208","90_18","19F"
"10209","90_20","19F"
"10210","90_38","19F"
"10211","90_39","19F"
"10212","90_25","19F"
"10213","90_31","19F"
"10214","90_1","19F"
"10215","90_30","19F"
"10216","90_2","19F"
"10217","90_4","19F"
"10218","90_7","19F"
"10219","90_5","19F"
"10220","90_36","19F"
"10221","91_11","40"
"10222","91_11","40"
"10223","91_11","40"
"10224","91_11","40"
"10225","91_11","40"
"10226","91_11","40"
"10227","91_11","40"
"10228","91_10","35B"
"10229","91_1","24"
"10230","91_11","40"
"10231","91_9","19B"
"10232","91_10","24"
"10233","91_10","35D"
"10234","91_11","40"
"10235","91_11","40"
"10236","91_11","40"
"10237","91_11","40"
"10238","91_8","19B"
"10239","91_7","19B"
"10240","91_11","40"
"10241","91_11","40"
"10242","91_6","23F"
"10243","91_3","24"
"10244","91_2","24"
"10245","91_10","24"
"10246","91_4","23F"
"10247","91_5","23F"
"10248","93_1","7C"
"10249","93_1","7C"
"10250","93_1","7C"
"10251","93_1","7C"
"10252","93_1","7C"
"10253","93_1","7C"
"10254","93_1","7C"
"10255","93_1","7C"
"10256","93_1","7C"
"10257","93_1","7C"
"10258","93_1","7C"
"10259","93_1","7C"
"10260","93_1","7C"
"10261","93_1","7C"
"10262","93_1","7C"
"10263","93_1","7C"
"10264","93_1","7C"
"10265","93_1","7C"
"10266","93_1","7C"
"10267","93_1","7C"
"10268","93_1","7C"
"10269","93_1","7C"
"10270","93_1","7C"
"10271","93_1","7C"
"10272","93_1","7C"
"10273","93_1","7C"
"10274","93_1","7C"
"10275","93_1","7C"
"10276","93_1","7C"
"10277","93_1","7C"
"10278","93_1","7C"
"10279","93_1","7C"
"10280","93_1","7C"
"10281","93_1","7C"
"10282","93_1","7C"
"10283","93_1","7C"
"10284","93_1","7C"
"10285","93_1","7C"
"10286","94_1","23F"
"10287","94_1","10A"
"10288","94_1","19A"
"10289","94_1","23F"
"10290","94_1","23F"
"10291","94_1","23F"
"10292","94_1","23F"
"10293","94_1","19A"
"10294","94_1","23F"
"10295","94_1","23F"
"10296","94_1","19A"
"10297","94_1","23F"
"10298","94_1","23F"
"10299","94_1","23F"
"10300","94_1","23F"
"10301","94_1","19F"
"10302","94_1","23F"
"10303","94_1","23F"
"10304","94_1","23F"
"10305","94_1","23F"
